COD_PROVINCIA|IND_SEXO|CLASE_PERMISO|DESC_ANTIG_PERMISO|NUM_CONDUCTORES
09|M|AM  |Anterior_2014 |4796
09|M|B   |2014          |1166
09|M|B   |2015          |1044
09|M|B   |2016          |1432
09|M|B   |2017          |1318
09|M|B   |2018          |1481
09|M|B   |2019          |1511
09|M|B   |2020          |1235
09|M|B   |2021          |1520
09|M|B   |2022          |1374
09|M|B   |2023          |1271
09|M|B   |2024          |1349
09|M|B   |Anterior_2014 |68313
09|M|B+E |2014          |1
09|M|B+E |2015          |1
09|M|B+E |2017          |1
09|M|B+E |2018          |1
09|M|B+E |2019          |1
09|M|B+E |2020          |3
09|M|B+E |2021          |4
09|M|B+E |2022          |3
09|M|B+E |2023          |8
09|M|B+E |2024          |10
09|M|B+E |Anterior_2014 |46
09|M|C   |Anterior_2014 |5
09|M|C+E |Anterior_2014 |1
09|M|C1  |Anterior_2014 |5
09|M|C1+E|Anterior_2014 |3
09|M|D   |2021          |1
09|V|A   |2014          |1
09|V|A   |2015          |1
09|V|A   |2016          |4
09|V|A   |2017          |2
09|V|A   |2018          |2
09|V|A   |2019          |7
09|V|A   |2020          |16
09|V|A   |2021          |16
09|V|A   |2022          |13
09|V|A   |2023          |17
09|V|A   |2024          |32
09|V|A   |Anterior_2014 |1837
09|V|A1  |2014          |18
09|V|A1  |2015          |8
09|V|A1  |2016          |13
09|V|A1  |2017          |14
09|V|A1  |2018          |31
09|V|A1  |2019          |34
09|V|A1  |2020          |26
09|V|A1  |2021          |44
09|V|A1  |2022          |36
09|V|A1  |2023          |45
09|V|A1  |2024          |47
09|V|A1  |Anterior_2014 |2440
09|V|A2  |2014          |1
09|V|A2  |2015          |1
09|V|A2  |2016          |5
09|V|A2  |2017          |4
09|V|A2  |2018          |9
09|V|A2  |2019          |10
09|V|A2  |2020          |15
09|V|A2  |2021          |9
09|V|A2  |2022          |14
09|V|A2  |2023          |22
09|V|A2  |2024          |32
09|V|A2  |Anterior_2014 |1823
09|V|AM  |2014          |64
09|V|AM  |2015          |65
09|V|AM  |2016          |65
09|V|AM  |2017          |59
09|V|AM  |2018          |64
09|V|AM  |2019          |57
09|V|AM  |2020          |75
09|V|AM  |2021          |85
09|V|AM  |2022          |78
09|V|AM  |2023          |122
09|V|AM  |2024          |114
09|V|AM  |Anterior_2014 |22943
09|V|B   |2014          |1387
09|V|B   |2015          |1159
09|V|B   |2016          |1649
09|V|B   |2017          |1480
09|V|B   |2018          |1547
09|V|B   |2019          |1483
09|V|B   |2020          |1085
09|V|B   |2021          |1517
09|V|B   |2022          |1564
09|V|B   |2023          |1649
09|V|B   |2024          |1923
09|V|B   |Anterior_2014 |80952
09|V|B+E |2014          |2
09|V|B+E |2017          |5
09|V|B+E |2018          |1
09|V|B+E |2019          |11
09|V|B+E |2020          |8
09|V|B+E |2021          |8
09|V|B+E |2022          |10
09|V|B+E |2023          |12
09|V|B+E |2024          |18
09|V|B+E |Anterior_2014 |417
09|V|C   |2014          |2
09|V|C   |2019          |1
09|V|C   |2021          |1
09|V|C   |2023          |1
09|V|C   |2024          |1
09|V|C   |Anterior_2014 |96
09|V|C+E |2017          |1
09|V|C+E |2022          |1
09|V|C+E |Anterior_2014 |32
09|V|C1  |2016          |1
09|V|C1  |2018          |1
09|V|C1  |2021          |1
09|V|C1  |2023          |2
09|V|C1  |2024          |2
09|V|C1  |Anterior_2014 |112
09|V|C1+E|2023          |2
09|V|C1+E|Anterior_2014 |30
09|V|D   |2022          |1
09|V|D   |Anterior_2014 |5
09|V|D+E |Anterior_2014 |3
09|V|D1  |2016          |1
09|V|D1  |2022          |1
09|V|D1  |2024          |3
09|V|D1  |Anterior_2014 |13
09|V|D1+E|Anterior_2014 |4
09|V|LVA |2015          |1
09|V|LVA |2021          |1
09|V|LVA |2023          |1
09|V|LVA |2024          |7
09|V|LVA |Anterior_2014 |17
10|M|A   |2019          |1
10|M|A   |2020          |1
10|M|A   |2021          |1
10|M|A   |2022          |1
10|M|A   |2024          |2
10|M|A   |Anterior_2014 |44
10|M|A1  |2015          |3
10|M|A1  |2016          |2
10|M|A1  |2017          |1
10|M|A1  |2018          |5
10|M|A1  |2019          |2
10|M|A1  |2021          |7
10|M|A1  |2022          |5
10|M|A1  |2023          |8
10|M|A1  |2024          |9
10|M|A1  |Anterior_2014 |107
10|M|A2  |2016          |1
10|M|A2  |2018          |1
10|M|A2  |2020          |1
10|M|A2  |2021          |1
10|M|A2  |2022          |3
10|M|A2  |2023          |2
10|M|A2  |2024          |3
10|M|A2  |Anterior_2014 |29
10|M|AM  |2014          |22
10|M|AM  |2015          |19
10|M|AM  |2016          |26
10|M|AM  |2017          |16
10|M|AM  |2018          |24
10|M|AM  |2019          |31
10|M|AM  |2020          |22
10|M|AM  |2021          |31
10|M|AM  |2022          |31
10|M|AM  |2023          |29
10|M|AM  |2024          |33
10|M|AM  |Anterior_2014 |9241
10|M|B   |2014          |1413
10|M|B   |2015          |1410
10|M|B   |2016          |1523
10|M|B   |2017          |1341
10|M|B   |2018          |1678
10|M|B   |2019          |2099
10|M|B   |2020          |1523
10|M|B   |2021          |1972
10|M|B   |2022          |1712
10|M|B   |2023          |1574
10|M|B   |2024          |1650
10|M|B   |Anterior_2014 |74161
10|M|B+E |2014          |1
10|M|B+E |2018          |1
10|M|B+E |2019          |1
10|M|B+E |2023          |3
10|M|B+E |2024          |1
10|M|B+E |Anterior_2014 |49
10|M|C   |Anterior_2014 |2
10|M|C1  |Anterior_2014 |2
10|M|C1+E|Anterior_2014 |3
10|V|A   |2016          |2
10|V|A   |2018          |2
10|V|A   |2019          |3
10|V|A   |2020          |4
10|V|A   |2021          |2
10|V|A   |2022          |4
10|V|A   |2023          |3
10|V|A   |2024          |6
10|V|A   |Anterior_2014 |1232
10|V|A1  |2014          |14
10|V|A1  |2015          |13
10|V|A1  |2016          |16
10|V|A1  |2017          |15
10|V|A1  |2018          |16
10|V|A1  |2019          |32
10|V|A1  |2020          |16
10|V|A1  |2021          |52
10|V|A1  |2022          |42
10|V|A1  |2023          |38
10|V|A1  |2024          |43
10|V|A1  |Anterior_2014 |1819
10|V|A2  |2014          |1
10|V|A2  |2015          |1
10|V|A2  |2017          |2
10|V|A2  |2018          |5
10|V|A2  |2019          |2
10|V|A2  |2020          |2
10|V|A2  |2021          |3
10|V|A2  |2022          |1
10|V|A2  |2023          |10
10|V|A2  |2024          |10
10|V|A2  |Anterior_2014 |1293
10|V|AM  |2014          |115
10|V|AM  |2015          |104
10|V|AM  |2016          |114
10|V|AM  |2017          |117
10|V|AM  |2018          |125
10|V|AM  |2019          |147
10|V|AM  |2020          |173
10|V|AM  |2021          |171
10|V|AM  |2022          |142
10|V|AM  |2023          |152
10|V|AM  |2024          |179
10|V|AM  |Anterior_2014 |44852
10|V|B   |2014          |1225
10|V|B   |2015          |1255
10|V|B   |2016          |1583
10|V|B   |2017          |1439
10|V|B   |2018          |1738
10|V|B   |2019          |1665
10|V|B   |2020          |1180
10|V|B   |2021          |2012
10|V|B   |2022          |1651
10|V|B   |2023          |1717
10|V|B   |2024          |1880
10|V|B   |Anterior_2014 |74319
10|V|B+E |2015          |1
10|V|B+E |2016          |2
10|V|B+E |2017          |1
10|V|B+E |2018          |1
10|V|B+E |2019          |2
10|V|B+E |2021          |1
10|V|B+E |2022          |2
10|V|B+E |2023          |7
10|V|B+E |2024          |6
10|V|B+E |Anterior_2014 |400
10|V|C   |2018          |1
10|V|C   |2021          |2
10|V|C   |Anterior_2014 |22
10|V|C+E |2018          |1
10|V|C+E |Anterior_2014 |11
10|V|C1  |2023          |1
10|V|C1  |2024          |2
10|V|C1  |Anterior_2014 |48
10|V|C1+E|2023          |1
10|V|C1+E|Anterior_2014 |12
10|V|D   |Anterior_2014 |3
10|V|D+E |Anterior_2014 |1
10|V|D1  |2023          |1
10|V|D1  |Anterior_2014 |1
10|V|D1+E|Anterior_2014 |1
10|V|LVA |2024          |1
10|V|LVA |Anterior_2014 |20
11|M|A   |2014          |1
11|M|A   |2016          |1
11|M|A   |2017          |2
11|M|A   |2018          |1
11|M|A   |2019          |2
11|M|A   |2020          |1
11|M|A   |2021          |3
11|M|A   |2022          |6
11|M|A   |2023          |18
11|M|A   |2024          |5
11|M|A   |Anterior_2014 |225
11|M|A1  |2014          |7
11|M|A1  |2015          |13
11|M|A1  |2016          |9
11|M|A1  |2017          |6
11|M|A1  |2018          |17
11|M|A1  |2019          |17
11|M|A1  |2020          |27
11|M|A1  |2021          |58
11|M|A1  |2022          |35
11|M|A1  |2023          |40
11|M|A1  |2024          |59
11|M|A1  |Anterior_2014 |555
11|M|A2  |2014          |2
11|M|A2  |2015          |2
11|M|A2  |2016          |2
11|M|A2  |2017          |2
11|M|A2  |2018          |5
11|M|A2  |2019          |4
11|M|A2  |2020          |2
11|M|A2  |2021          |5
11|M|A2  |2022          |6
11|M|A2  |2023          |4
11|M|A2  |2024          |13
11|M|A2  |Anterior_2014 |260
11|M|AM  |2014          |423
11|M|AM  |2015          |489
11|M|AM  |2016          |470
11|M|AM  |2017          |543
11|M|AM  |2018          |541
11|M|AM  |2019          |478
11|M|AM  |2020          |713
11|M|AM  |2021          |813
11|M|AM  |2022          |616
11|M|AM  |2023          |680
11|M|AM  |2024          |619
11|M|AM  |Anterior_2014 |97128
11|M|B   |2014          |3722
11|M|B   |2015          |3979
11|M|B   |2016          |4891
11|M|B   |2017          |4557
11|M|B   |2018          |5556
11|M|B   |2019          |4897
11|M|B   |2020          |4450
11|M|B   |2021          |7019
11|M|B   |2022          |5974
11|M|B   |2023          |5666
11|M|B   |2024          |5397
11|M|B   |Anterior_2014 |170252
11|M|B+E |2016          |5
11|M|B+E |2018          |3
11|M|B+E |2019          |3
11|M|B+E |2020          |5
11|M|B+E |2021          |10
11|M|B+E |2022          |2
11|M|B+E |2023          |59
11|M|B+E |2024          |28
11|M|B+E |Anterior_2014 |646
11|M|C   |Anterior_2014 |3
11|M|C+E |2022          |1
11|M|C1  |2022          |1
11|M|C1  |2023          |4
11|M|C1  |2024          |1
11|M|C1  |Anterior_2014 |54
11|M|C1+E|2023          |2
11|M|C1+E|Anterior_2014 |31
11|M|D1+E|Anterior_2014 |3
11|V|A   |2014          |3
11|V|A   |2016          |4
11|V|A   |2017          |2
11|V|A   |2018          |5
11|V|A   |2019          |2
11|V|A   |2020          |7
11|V|A   |2021          |11
11|V|A   |2022          |15
11|V|A   |2023          |38
11|V|A   |2024          |46
11|V|A   |Anterior_2014 |4119
11|V|A1  |2014          |32
11|V|A1  |2015          |50
11|V|A1  |2016          |67
11|V|A1  |2017          |56
11|V|A1  |2018          |89
11|V|A1  |2019          |81
11|V|A1  |2020          |99
11|V|A1  |2021          |202
11|V|A1  |2022          |170
11|V|A1  |2023          |219
11|V|A1  |2024          |237
11|V|A1  |Anterior_2014 |6405
11|V|A2  |2014          |5
11|V|A2  |2015          |8
11|V|A2  |2016          |9
11|V|A2  |2017          |5
11|V|A2  |2018          |14
11|V|A2  |2019          |14
11|V|A2  |2020          |13
11|V|A2  |2021          |27
11|V|A2  |2022          |27
11|V|A2  |2023          |45
11|V|A2  |2024          |46
11|V|A2  |Anterior_2014 |4149
11|V|AM  |2014          |1055
11|V|AM  |2015          |1046
11|V|AM  |2016          |1202
11|V|AM  |2017          |1125
11|V|AM  |2018          |1236
11|V|AM  |2019          |1130
11|V|AM  |2020          |1528
11|V|AM  |2021          |1722
11|V|AM  |2022          |1470
11|V|AM  |2023          |1473
11|V|AM  |2024          |1597
11|V|AM  |Anterior_2014 |222893
11|V|B   |2014          |3288
11|V|B   |2015          |3707
11|V|B   |2016          |4224
11|V|B   |2017          |4096
11|V|B   |2018          |4811
11|V|B   |2019          |4586
11|V|B   |2020          |3827
11|V|B   |2021          |6690
11|V|B   |2022          |5917
11|V|B   |2023          |5909
11|V|B   |2024          |6088
11|V|B   |Anterior_2014 |132903
11|V|B+E |2014          |1
11|V|B+E |2015          |1
11|V|B+E |2016          |2
11|V|B+E |2017          |6
11|V|B+E |2018          |11
11|V|B+E |2019          |5
11|V|B+E |2020          |4
11|V|B+E |2021          |12
11|V|B+E |2022          |6
11|V|B+E |2023          |87
11|V|B+E |2024          |41
11|V|B+E |Anterior_2014 |1069
11|V|C   |2016          |1
11|V|C   |2023          |1
11|V|C   |2024          |5
11|V|C   |Anterior_2014 |36
11|V|C+E |2023          |1
11|V|C+E |Anterior_2014 |20
11|V|C1  |2018          |1
11|V|C1  |2021          |1
11|V|C1  |2022          |2
11|V|C1  |2023          |12
11|V|C1  |2024          |5
11|V|C1  |Anterior_2014 |96
11|V|C1+E|2015          |1
11|V|C1+E|2021          |1
11|V|C1+E|2023          |4
11|V|C1+E|2024          |2
11|V|C1+E|Anterior_2014 |92
11|V|D   |2024          |1
11|V|D   |Anterior_2014 |8
11|V|D+E |2023          |1
11|V|D+E |Anterior_2014 |1
11|V|D1  |2023          |1
11|V|D1  |2024          |1
11|V|D1  |Anterior_2014 |10
11|V|D1+E|Anterior_2014 |1
11|V|LVA |2021          |1
11|V|LVA |Anterior_2014 |3
12|M|A   |2014          |1
12|M|A   |2015          |1
12|M|A   |2017          |6
12|M|A   |2018          |8
12|M|A   |2019          |5
12|M|A   |2020          |6
12|M|A   |2021          |11
12|M|A   |2022          |10
12|M|A   |2023          |16
12|M|A   |2024          |19
12|M|A   |Anterior_2014 |194
12|M|A1  |2014          |11
12|M|A1  |2015          |11
12|M|A1  |2016          |9
12|M|A1  |2017          |9
12|M|A1  |2018          |16
12|M|A1  |2019          |24
12|M|A1  |2020          |20
12|M|A1  |2021          |36
12|M|A1  |2022          |23
12|M|A1  |2023          |39
12|M|A1  |2024          |40
12|M|A1  |Anterior_2014 |826
12|M|A2  |2014          |3
12|M|A2  |2015          |1
12|M|A2  |2016          |3
12|M|A2  |2017          |7
12|M|A2  |2018          |6
12|M|A2  |2019          |6
12|M|A2  |2020          |9
12|M|A2  |2021          |9
12|M|A2  |2022          |10
12|M|A2  |2023          |10
12|M|A2  |2024          |21
12|M|A2  |Anterior_2014 |245
12|M|AM  |2014          |131
12|M|AM  |2015          |114
12|M|AM  |2016          |161
12|M|AM  |2017          |168
12|M|AM  |2018          |170
12|M|AM  |2019          |172
12|M|AM  |2020          |217
12|M|AM  |2021          |255
12|M|AM  |2022          |209
12|M|AM  |2023          |205
12|M|AM  |2024          |226
12|M|AM  |Anterior_2014 |41288
12|M|B   |2014          |1952
12|M|B   |2015          |1895
12|M|B   |2016          |2234
12|M|B   |2017          |1896
12|M|B   |2018          |2647
12|M|B   |2019          |3037
12|M|B   |2020          |2139
12|M|B   |2021          |3276
12|M|B   |2022          |2652
12|M|B   |2023          |2661
12|M|B   |2024          |2817
12|M|B   |Anterior_2014 |92614
12|M|B+E |2014          |1
12|M|B+E |2015          |1
12|M|B+E |2016          |2
12|M|B+E |2017          |1
12|M|B+E |2018          |1
12|M|B+E |2020          |1
12|M|B+E |2021          |3
12|M|B+E |2022          |7
12|M|B+E |2023          |16
12|M|B+E |2024          |9
12|M|B+E |Anterior_2014 |207
12|M|C   |Anterior_2014 |4
12|M|C+E |2022          |1
12|M|C+E |Anterior_2014 |3
12|M|C1  |2021          |1
12|M|C1  |2023          |1
12|M|C1  |Anterior_2014 |14
12|M|C1+E|2023          |2
12|M|C1+E|Anterior_2014 |15
12|V|A   |2014          |2
12|V|A   |2015          |5
12|V|A   |2016          |8
12|V|A   |2017          |5
12|V|A   |2018          |11
12|V|A   |2019          |17
12|V|A   |2020          |30
12|V|A   |2021          |30
12|V|A   |2022          |36
12|V|A   |2023          |52
12|V|A   |2024          |52
12|V|A   |Anterior_2014 |3368
12|V|A1  |2014          |64
12|V|A1  |2015          |64
12|V|A1  |2016          |69
12|V|A1  |2017          |56
12|V|A1  |2018          |95
12|V|A1  |2019          |93
12|V|A1  |2020          |70
12|V|A1  |2021          |121
12|V|A1  |2022          |91
12|V|A1  |2023          |106
12|V|A1  |2024          |159
12|V|A1  |Anterior_2014 |6534
12|V|A2  |2014          |3
12|V|A2  |2015          |7
12|V|A2  |2016          |11
12|V|A2  |2017          |7
12|V|A2  |2018          |21
12|V|A2  |2019          |20
12|V|A2  |2020          |19
12|V|A2  |2021          |34
12|V|A2  |2022          |33
12|V|A2  |2023          |49
12|V|A2  |2024          |73
12|V|A2  |Anterior_2014 |3581
12|V|AM  |2014          |414
12|V|AM  |2015          |375
12|V|AM  |2016          |469
12|V|AM  |2017          |470
12|V|AM  |2018          |473
12|V|AM  |2019          |484
12|V|AM  |2020          |402
12|V|AM  |2021          |531
12|V|AM  |2022          |426
12|V|AM  |2023          |505
12|V|AM  |2024          |613
12|V|AM  |Anterior_2014 |97713
12|V|B   |2014          |1949
12|V|B   |2015          |1866
12|V|B   |2016          |2137
12|V|B   |2017          |1797
12|V|B   |2018          |2502
12|V|B   |2019          |2869
12|V|B   |2020          |2002
12|V|B   |2021          |3167
12|V|B   |2022          |2729
12|V|B   |2023          |3114
12|V|B   |2024          |3587
12|V|B   |Anterior_2014 |67091
12|V|B+E |2014          |2
12|V|B+E |2015          |2
12|V|B+E |2016          |5
12|V|B+E |2017          |3
12|V|B+E |2018          |8
12|V|B+E |2019          |7
12|V|B+E |2020          |10
12|V|B+E |2021          |17
12|V|B+E |2022          |35
12|V|B+E |2023          |42
12|V|B+E |2024          |35
12|V|B+E |Anterior_2014 |825
12|V|C   |2015          |1
12|V|C   |2019          |2
12|V|C   |2020          |3
12|V|C   |2021          |4
12|V|C   |2022          |9
12|V|C   |2023          |7
12|V|C   |2024          |5
12|V|C   |Anterior_2014 |264
12|V|C+E |2014          |1
12|V|C+E |2020          |1
12|V|C+E |2021          |1
12|V|C+E |2022          |13
12|V|C+E |2023          |3
12|V|C+E |2024          |3
12|V|C+E |Anterior_2014 |130
12|V|C1  |2014          |1
12|V|C1  |2017          |2
12|V|C1  |2018          |1
12|V|C1  |2019          |3
12|V|C1  |2020          |2
12|V|C1  |2021          |3
12|V|C1  |2022          |11
12|V|C1  |2023          |7
12|V|C1  |2024          |3
12|V|C1  |Anterior_2014 |261
12|V|C1+E|2016          |1
12|V|C1+E|2017          |1
12|V|C1+E|2019          |1
12|V|C1+E|2021          |4
12|V|C1+E|2022          |14
12|V|C1+E|2023          |4
12|V|C1+E|2024          |5
12|V|C1+E|Anterior_2014 |158
12|V|D   |2019          |3
12|V|D   |2021          |3
12|V|D   |2022          |17
12|V|D   |2023          |5
12|V|D   |2024          |2
12|V|D   |Anterior_2014 |15
12|V|D+E |2016          |1
12|V|D+E |2017          |1
12|V|D+E |2021          |2
12|V|D+E |2022          |11
12|V|D+E |2023          |1
12|V|D+E |2024          |4
12|V|D+E |Anterior_2014 |15
12|V|D1  |2019          |1
12|V|D1  |2022          |9
12|V|D1  |2023          |1
12|V|D1  |2024          |4
12|V|D1  |Anterior_2014 |29
12|V|D1+E|2019          |2
12|V|D1+E|2021          |1
12|V|D1+E|2022          |7
12|V|D1+E|2023          |1
12|V|D1+E|2024          |1
12|V|D1+E|Anterior_2014 |17
12|V|LVA |Anterior_2014 |8
13|M|A   |2014          |2
13|M|A   |2015          |1
13|M|A   |2017          |2
13|M|A   |2019          |2
13|M|A   |2021          |2
13|M|A   |2022          |2
13|M|A   |2023          |3
13|M|A   |2024          |9
13|M|A   |Anterior_2014 |45
13|M|A1  |2014          |3
13|M|A1  |2015          |1
13|M|A1  |2016          |2
13|M|A1  |2017          |4
13|M|A1  |2018          |3
13|M|A1  |2019          |2
13|M|A1  |2020          |2
13|M|A1  |2021          |7
13|M|A1  |2022          |6
13|M|A1  |2023          |9
13|M|A1  |2024          |15
13|M|A1  |Anterior_2014 |182
13|M|A2  |2016          |1
13|M|A2  |2018          |1
13|M|A2  |2019          |2
13|M|A2  |2020          |1
13|M|A2  |2021          |2
13|M|A2  |2022          |3
13|M|A2  |2023          |9
13|M|A2  |2024          |8
13|M|A2  |Anterior_2014 |61
13|M|AM  |2014          |48
13|M|AM  |2015          |58
13|M|AM  |2016          |54
13|M|AM  |2017          |35
13|M|AM  |2018          |68
13|M|AM  |2019          |62
13|M|AM  |2020          |65
13|M|AM  |2021          |69
13|M|AM  |2022          |75
13|M|AM  |2023          |79
13|M|AM  |2024          |84
13|M|AM  |Anterior_2014 |16680
13|M|B   |2014          |1793
13|M|B   |2015          |1539
13|M|B   |2016          |2559
13|M|B   |2017          |1755
13|M|B   |2018          |2640
13|M|B   |2019          |2499
13|M|B   |2020          |1889
13|M|B   |2021          |2657
13|M|B   |2022          |2454
13|M|B   |2023          |2005
13|M|B   |2024          |2228
13|M|B   |Anterior_2014 |83826
13|M|B+E |2015          |1
13|M|B+E |2019          |1
13|M|B+E |2020          |1
13|M|B+E |2021          |1
13|M|B+E |2022          |2
13|M|B+E |2023          |4
13|M|B+E |2024          |6
13|M|B+E |Anterior_2014 |24
13|M|C+E |Anterior_2014 |1
13|M|C1+E|Anterior_2014 |1
13|M|LVA |Anterior_2014 |1
13|V|A   |2015          |1
13|V|A   |2016          |2
13|V|A   |2017          |4
13|V|A   |2018          |2
13|V|A   |2019          |4
13|V|A   |2020          |5
13|V|A   |2021          |7
13|V|A   |2022          |4
13|V|A   |2023          |18
13|V|A   |2024          |23
13|V|A   |Anterior_2014 |1857
13|V|A1  |2014          |11
13|V|A1  |2015          |14
13|V|A1  |2016          |12
13|V|A1  |2017          |10
13|V|A1  |2018          |23
13|V|A1  |2019          |26
13|V|A1  |2020          |21
13|V|A1  |2021          |41
13|V|A1  |2022          |43
13|V|A1  |2023          |29
13|V|A1  |2024          |49
13|V|A1  |Anterior_2014 |3008
13|V|A2  |2015          |1
13|V|A2  |2016          |1
13|V|A2  |2017          |3
13|V|A2  |2018          |9
13|V|A2  |2019          |3
13|V|A2  |2020          |9
13|V|A2  |2021          |12
13|V|A2  |2022          |8
13|V|A2  |2023          |17
13|V|A2  |2024          |30
13|V|A2  |Anterior_2014 |1927
13|V|AM  |2014          |249
13|V|AM  |2015          |271
13|V|AM  |2016          |267
13|V|AM  |2017          |119
13|V|AM  |2018          |227
13|V|AM  |2019          |242
13|V|AM  |2020          |270
13|V|AM  |2021          |325
13|V|AM  |2022          |281
13|V|AM  |2023          |290
13|V|AM  |2024          |367
13|V|AM  |Anterior_2014 |70786
13|V|B   |2014          |1890
13|V|B   |2015          |1728
13|V|B   |2016          |2358
13|V|B   |2017          |1508
13|V|B   |2018          |2312
13|V|B   |2019          |2219
13|V|B   |2020          |1556
13|V|B   |2021          |2552
13|V|B   |2022          |2324
13|V|B   |2023          |2283
13|V|B   |2024          |2755
13|V|B   |Anterior_2014 |74365
13|V|B+E |2015          |1
13|V|B+E |2017          |1
13|V|B+E |2018          |1
13|V|B+E |2019          |1
13|V|B+E |2020          |3
13|V|B+E |2021          |4
13|V|B+E |2022          |2
13|V|B+E |2023          |8
13|V|B+E |2024          |11
13|V|B+E |Anterior_2014 |383
13|V|C   |2024          |2
13|V|C   |Anterior_2014 |60
13|V|C+E |Anterior_2014 |32
13|V|C1  |2023          |1
13|V|C1  |2024          |1
13|V|C1  |Anterior_2014 |59
13|V|C1+E|2019          |1
13|V|C1+E|Anterior_2014 |46
13|V|D   |2023          |1
13|V|D   |Anterior_2014 |4
13|V|D+E |2024          |1
13|V|D+E |Anterior_2014 |3
13|V|D1  |2023          |1
13|V|D1  |Anterior_2014 |6
13|V|D1+E|2023          |1
13|V|D1+E|Anterior_2014 |3
13|V|LVA |2014          |2
13|V|LVA |2019          |2
13|V|LVA |2020          |2
13|V|LVA |2021          |3
13|V|LVA |2022          |4
13|V|LVA |2023          |5
13|V|LVA |2024          |15
13|V|LVA |Anterior_2014 |65
14|M|A   |2019          |1
14|M|A   |2020          |3
14|M|A   |2021          |3
14|M|A   |2022          |6
14|M|A   |2023          |2
14|M|A   |2024          |4
14|M|A   |Anterior_2014 |107
14|M|A1  |2014          |4
14|M|A1  |2015          |9
14|M|A1  |2016          |5
14|M|A1  |2017          |10
14|M|A1  |2018          |15
14|M|A1  |2019          |9
14|M|A1  |2020          |13
14|M|A1  |2021          |17
14|M|A1  |2022          |12
14|M|A1  |2023          |14
14|M|A1  |2024          |12
14|M|A1  |Anterior_2014 |289
14|M|A2  |2014          |1
14|M|A2  |2016          |2
14|M|A2  |2017          |1
14|M|A2  |2019          |1
14|M|A2  |2020          |1
14|M|A2  |2021          |3
14|M|A2  |2022          |3
14|M|A2  |2024          |4
14|M|A2  |Anterior_2014 |103
14|M|AM  |2014          |169
14|M|AM  |2015          |220
14|M|AM  |2016          |227
14|M|AM  |2017          |160
14|M|AM  |2018          |234
14|M|AM  |2019          |247
14|M|AM  |2020          |201
14|M|AM  |2021          |292
14|M|AM  |2022          |239
14|M|AM  |2023          |232
14|M|AM  |2024          |207
14|M|AM  |Anterior_2014 |35669
14|M|B   |2014          |2676
14|M|B   |2015          |2239
14|M|B   |2016          |3295
14|M|B   |2017          |2802
14|M|B   |2018          |3769
14|M|B   |2019          |3517
14|M|B   |2020          |2544
14|M|B   |2021          |3964
14|M|B   |2022          |3207
14|M|B   |2023          |2987
14|M|B   |2024          |2672
14|M|B   |Anterior_2014 |126691
14|M|B+E |2016          |1
14|M|B+E |2017          |1
14|M|B+E |2018          |2
14|M|B+E |2019          |1
14|M|B+E |2020          |1
14|M|B+E |2021          |1
14|M|B+E |2023          |6
14|M|B+E |2024          |2
14|M|B+E |Anterior_2014 |132
14|M|C   |Anterior_2014 |1
14|M|C1  |2023          |1
14|M|C1  |2024          |1
14|M|C1  |Anterior_2014 |12
14|M|C1+E|2023          |1
14|M|C1+E|Anterior_2014 |5
14|M|D1  |Anterior_2014 |1
14|M|LVA |Anterior_2014 |1
14|V|A   |2016          |1
14|V|A   |2018          |1
14|V|A   |2019          |6
14|V|A   |2020          |3
14|V|A   |2021          |7
14|V|A   |2022          |5
14|V|A   |2023          |7
14|V|A   |2024          |15
14|V|A   |Anterior_2014 |3909
14|V|A1  |2014          |50
14|V|A1  |2015          |46
14|V|A1  |2016          |72
14|V|A1  |2017          |32
14|V|A1  |2018          |66
14|V|A1  |2019          |53
14|V|A1  |2020          |66
14|V|A1  |2021          |92
14|V|A1  |2022          |90
14|V|A1  |2023          |81
14|V|A1  |2024          |87
14|V|A1  |Anterior_2014 |6120
14|V|A2  |2014          |2
14|V|A2  |2015          |5
14|V|A2  |2016          |1
14|V|A2  |2017          |5
14|V|A2  |2018          |7
14|V|A2  |2019          |9
14|V|A2  |2020          |4
14|V|A2  |2021          |18
14|V|A2  |2022          |10
14|V|A2  |2023          |15
14|V|A2  |2024          |20
14|V|A2  |Anterior_2014 |3952
14|V|AM  |2014          |509
14|V|AM  |2015          |465
14|V|AM  |2016          |530
14|V|AM  |2017          |445
14|V|AM  |2018          |619
14|V|AM  |2019          |536
14|V|AM  |2020          |546
14|V|AM  |2021          |794
14|V|AM  |2022          |695
14|V|AM  |2023          |652
14|V|AM  |2024          |709
14|V|AM  |Anterior_2014 |128649
14|V|B   |2014          |2397
14|V|B   |2015          |2136
14|V|B   |2016          |3111
14|V|B   |2017          |2597
14|V|B   |2018          |3427
14|V|B   |2019          |3176
14|V|B   |2020          |2286
14|V|B   |2021          |3864
14|V|B   |2022          |3305
14|V|B   |2023          |3231
14|V|B   |2024          |3232
14|V|B   |Anterior_2014 |94158
14|V|B+E |2014          |3
14|V|B+E |2015          |3
14|V|B+E |2016          |2
14|V|B+E |2018          |2
14|V|B+E |2019          |2
14|V|B+E |2020          |2
14|V|B+E |2021          |3
14|V|B+E |2022          |8
14|V|B+E |2023          |12
14|V|B+E |2024          |6
14|V|B+E |Anterior_2014 |429
14|V|C   |Anterior_2014 |32
14|V|C+E |2023          |1
14|V|C+E |Anterior_2014 |15
14|V|C1  |2018          |1
14|V|C1  |2021          |1
